entropy,fractal dimension,hurst exponent,kurtosis,max,mean,median,min,std
2.159484249353372,1.0270384325219593,0.6443870292457006,-0.24986857744556223,2.115478720444521,-0.20463774903153936,-0.2186485570687063,-2.544749607519082,0.97439838646093
2.0794415416798357,1.0622190862370078,0.6972241107388282,-0.2479829920348977,2.334838037809053,-0.16901984782229534,-0.13584451425650673,-2.544749607519082,0.9578301372915065
1.929909807708872,1.0702309319616434,0.699951164058271,-0.4024188159326614,2.334838037809053,-0.1867879351383111,-0.17195420112586313,-2.544749607519082,1.0018856601618065
1.8082887711792657,1.0893011399456047,0.7680278926965276,-0.473826945128736,2.334838037809053,-0.16634107643510151,-0.13584451425650673,-2.544749607519082,1.0197438490278379
1.791759469228055,1.0872643295806892,0.6581677491678,-0.5013606650612261,2.334838037809053,-0.2096303777660748,-0.17195420112586313,-2.544749607519082,1.0112099486561639
2.005333569526114,1.085067110747612,0.6100705980923786,-0.5536761585902599,2.334838037809053,-0.20252485130420816,-0.12453349499058004,-2.544749607519082,1.0230365491927966
2.063693184711697,1.0717586344073697,0.6591556500663764,-0.5476200008145851,2.334838037809053,-0.21956300928755482,-0.14571973737662902,-2.544749607519082,1.0358483323882455
1.9021075263969205,1.0542214515282344,0.5729635060046108,-0.41593763620214874,2.334838037809053,-0.2386317447199909,-0.21153035566981904,-2.544749607519082,1.0145681753019098
1.7047480922384253,1.0547912871899494,0.4902674151447504,-0.3478305159652888,2.334838037809053,-0.24063077811109124,-0.21153035566981904,-2.544749607519082,0.9577280585302126
2.367123614131617,1.0485740330580142,0.47334739589748476,-0.41870239545011145,2.334838037809053,-0.2021500723788533,-0.16328179806714074,-2.544749607519082,0.9778317274468824
2.0149030205422647,1.0019598750977268,0.528550012880597,-0.3424939679044834,2.334838037809053,-0.1798542105637094,-0.16328179806714074,-2.2684547800550083,0.9279983255894502
2.268683541318364,1.0442983896722862,0.43914546836440904,-0.292803805584545,2.3036172776530304,-0.22266841341310922,-0.18282090599113054,-2.2684547800550083,0.9240861033840795
2.4849066497880004,1.0972030724739712,0.4653127332870833,-0.33677492760649574,2.3036172776530304,-0.1843377154767747,-0.16328179806714074,-1.8456439993783715,0.9100941433602261
2.322387720290225,1.1254109549513793,0.3758399741242511,-0.1850479171127355,2.3036172776530304,-0.1412093692436176,-0.13787091921952405,-1.8456439993783715,0.9123891891943554
2.5257286443082556,1.1497876326622294,0.406220437984669,-0.21206110161548297,2.3036172776530304,-0.09930214980055481,-0.13787091921952405,-1.8456439993783715,0.9270006677635925
2.2335922215070942,1.1777472352093543,0.4412626235741611,-0.2835683450895119,2.3036172776530304,-0.0747484402062799,-0.07554032196289415,-1.8516866231458373,0.9323659670630494
2.1972245773362196,1.144930026827045,0.404789783718493,-0.3404885553611341,2.3036172776530304,-0.04082334572448268,-0.07554032196289415,-1.8516866231458373,0.9306843062001832
2.624668592163159,1.0933754040260237,0.4774151758808153,-0.2727413203862121,2.3036172776530304,-0.021240823453873913,-0.02394795502742192,-1.8516866231458373,0.9166709332136282
2.1972245773362196,1.0632136218238486,0.4556655418450659,-0.2836595208583046,2.3036172776530304,-0.03382157494679827,-0.02394795502742192,-1.9146130484989927,0.935950432291227
2.114532861491106,1.050844029426567,0.3771090618178857,-0.06812687676393026,2.3036172776530304,-0.03725005827623033,0.03284790889344017,-2.5066930079090213,0.9409378369469261
1.6247053845648889,1.0439653456403624,0.4023592127714167,-0.23472121005036684,2.3036172776530304,-0.005689721472989196,0.09583378865202619,-2.5066930079090213,0.9868633636377273
1.836211231798889,1.0285537715272455,0.5233680278114899,-0.28882015270268724,2.1626346626552864,0.0018017613693882906,0.14455743221933617,-2.5066930079090213,0.9660387634250459
2.0794415416798357,0.9615916607801828,0.42651079494086264,-0.15531332043960866,2.1626346626552864,-0.039397072969822464,0.12560533429171442,-2.5066930079090213,0.9375170718909754
2.05127066471314,0.9300417201470021,0.41945274982044795,-0.17287138460589047,2.366625304879508,-0.08471561381645477,-0.02463202713029895,-2.5066930079090213,0.9519357281611681
2.3025850929940455,0.9681369134783758,0.5873272484701488,0.016513828704018962,2.366625304879508,-0.11509703587396768,-0.12157209051309445,-2.5066930079090213,0.9112026549701477
2.5455312716044354,0.9729804588118888,0.5122089101765124,-0.0023292823552925057,2.366625304879508,-0.09129703485151508,-0.12157209051309445,-2.5066930079090213,0.9120325280507782
2.114532861491106,0.9900502628408253,0.531459753864203,0.1085686930257066,2.366625304879508,-0.14156859315627146,-0.14970084564246283,-2.553794169401791,0.940801934407269
2.0614230361771577,0.9445876690161049,0.5675836428336521,-0.16033696181346535,2.366625304879508,-0.19847190192345732,-0.14970084564246283,-2.553794169401791,0.9777398165172837
1.9859154836690123,0.9704421572104471,0.5360086801627342,-0.10416470459197491,2.366625304879508,-0.16308210335445708,-0.14970084564246283,-2.553794169401791,0.9655284247907888
2.174751721484161,0.9934292639243829,0.5744565827718421,-0.27948389761805936,2.366625304879508,-0.11494240563447156,-0.14970084564246283,-2.553794169401791,0.9923439584650015
2.374905754573672,1.024826730511101,0.5857031041913957,-0.12025900305155046,2.366625304879508,-0.10383763802959142,-0.12343773089703625,-2.553794169401791,0.959244776109049
2.793208009442517,1.0629058933480786,0.7214903024411009,0.17186904539635428,2.7355429193755865,-0.011612188575522599,-0.045921034579007536,-2.553794169401791,1.011332595204976
1.8325814637483102,1.05043481138256,0.6225890860761948,-0.11512815534059717,2.7355429193755865,-0.041655298343572976,-0.06996909151073165,-2.553794169401791,1.054303871099259
1.9459101490553135,0.9678199884979121,0.6243183888401764,-0.03829861684261271,2.7355429193755865,-0.035832383915511676,-0.06996909151073165,-2.553794169401791,1.0528830586629752
1.8718021769015913,0.9509706669385201,0.6498849735991916,0.0040362308548447245,2.793029365685255,-0.04207552327503034,-0.09507139064508954,-2.553794169401791,1.0947325198970772
1.8632184332102,0.941064951753129,0.4587312494560446,0.07611692690626182,2.793029365685255,-0.02173982738901884,-0.06996909151073165,-2.553794169401791,1.0805573024534247
1.821612432377736,0.9527647818737701,0.545674527145631,0.37354182351257803,2.793029365685255,-0.016849619784261836,-0.052125799271393186,-2.7153936157596243,1.0382708756567596
1.929909807708872,0.9948460923223439,0.5235843981338361,0.4322289821694971,2.793029365685255,0.047256055243348145,-0.052125799271393186,-2.7153936157596243,1.0175680745428919
1.8971199848858813,0.9931962892990703,0.5240034832557918,0.5780553204540482,2.793029365685255,0.03286668046650815,-0.07099066734313025,-2.7153936157596243,1.0143316762879282
2.1972245773362196,1.0164876758614876,0.5665745945926649,0.892842347448144,2.793029365685255,-0.05214052468197114,-0.11411012802799522,-2.7153936157596243,1.0094265388333314
2.498699971920336,1.0093816595117813,0.4526304515353397,0.7125989389109608,2.793029365685255,-0.05377895977724112,-0.13868750702808078,-3.003282263934157,1.0760586541545114
2.5952547069568657,1.1126471681866619,0.4856546394195063,0.6279081660352417,2.793029365685255,-0.14273891589789278,-0.16364572144144235,-3.003282263934157,1.0546925646501344
2.653241964607215,1.1088190280233932,0.4537128648868285,0.5756367601194823,2.793029365685255,-0.16991254191662913,-0.16832968814833255,-3.003282263934157,1.063403726047649
2.803360380906535,1.118676480444459,0.43088004976652294,0.4582518375403004,2.793029365685255,-0.14270069497789536,-0.11411012802799522,-3.003282263934157,1.0593863883755443
2.382627800667582,1.0706103182490105,0.518936181398065,0.22171865718050565,2.1745378875871735,-0.1482829610994747,-0.07451868975666302,-3.003282263934157,1.0355507191396565
1.916922612182061,1.1046637783867586,0.4230278294947062,0.987790495166422,3.6160008914360375,-0.1619490192338089,-0.1261625898445214,-3.003282263934157,1.0916196522802262
2.181224235989778,1.0996189078213505,0.5610065332300297,0.8895975136066641,3.6160008914360375,-0.08257333921594816,-0.10576641095662262,-3.003282263934157,1.0813098141822781
2.181224235989778,1.1185451104492496,0.5627057115089062,0.9429215604252232,3.6160008914360375,-0.09005077450679934,-0.07451868975666302,-3.003282263934157,1.071540119848739
2.379546134130174,1.1972389365805975,0.43213876865152223,0.9131066649292348,3.6160008914360375,-0.08371510135878284,-0.07451868975666302,-3.003282263934157,1.0691969681960676
2.6210388241125804,1.1671346571161065,0.5269342357224531,0.9834213450855009,3.6160008914360375,-0.05031357672521366,-0.05459503103109349,-3.003282263934157,1.0460345709679602
2.6567569067146595,1.1303846860979272,0.46490100434239506,0.6576551675786879,3.6160008914360375,-0.047064675804059306,-0.1074164704517045,-2.7702728918858592,1.0489383137472412
2.9618307218783095,1.1900273462107922,0.47779345026749787,0.6173595884469112,3.6160008914360375,-0.028472419349515322,-0.1471959187161499,-2.051068139230353,1.0250793925270778
2.4159137783010487,1.1688611838736584,0.5082967550864104,0.5928676856454511,3.6160008914360375,0.10037701941375086,-0.032178487491949015,-2.046270738976013,0.9872483778736542
2.4423470353692043,1.1380084434582722,0.502132061270179,0.7214295744626367,3.6160008914360375,0.056503750989779535,-0.06444589669551778,-2.195910085361001,0.9915098753929562
3.5409593240373143,1.1847380250567514,0.4159930185196803,0.8132496589699802,3.6160008914360375,0.04188651091026012,-0.10626583085168885,-2.254933173655041,0.9965145052709699
4.143134726391533,1.1831720528247702,0.5136065619452079,-0.05274278046027936,2.8493907941212786,0.060660925575319456,-0.08263115767212215,-2.254933173655041,0.9970968015199498
3.349904087274605,1.1667078087157716,0.4483100754615079,0.021770517901826825,2.8493907941212786,0.03775011585009652,-0.09046605696995391,-2.254933173655041,0.9877759221758726
2.5649493574615367,1.1569001864901838,0.42891469704687396,0.20118783607468638,2.8493907941212786,0.03619057679528815,-0.08263115767212215,-2.254933173655041,0.9690931731224005
1.9459101490553135,1.1098634359645554,0.4980419887025517,0.3207134926016617,2.8493907941212786,0.04777438736373295,-0.06890585896387923,-2.254933173655041,0.957739211284942
1.6625477377480489,1.1090187337334771,0.42722165545278645,0.2775867586769225,2.8493907941212786,0.09675570393629217,-0.01616683284728136,-2.254933173655041,0.9555062745728822
1.7749523509116738,1.1020448189807088,0.44471692422418185,0.3759537528339423,2.8493907941212786,0.09206098045707055,-0.01616683284728136,-2.254933173655041,0.9302373373409487
1.6796421711073488,1.0566694807194092,0.37641776021751855,0.3450452548925207,2.8493907941212786,0.06492877325210002,-0.054270187752314694,-2.254933173655041,0.9145098365667521
1.578185368929996,1.1011766597254498,0.3640358352284194,0.5760969171326842,2.8493907941212786,0.03676366713298457,-0.054270187752314694,-2.254933173655041,0.897407818117722
1.575536360758419,1.0317535676755227,0.4144479383395437,0.24411445293196588,2.8493907941212786,0.07016926991327767,0.020356877085054473,-2.254933173655041,0.9217629384400986
1.6964492894237302,1.0408899823388125,0.4392817858267091,0.0009519910215298744,2.8493907941212786,0.13585101925752413,0.077984644949785,-1.7640431449428435,0.9078799639453056
1.6796421711073488,1.0575835349803064,0.39487361687479255,0.02446690896255932,2.304514052308698,0.10237890497465658,0.077984644949785,-2.461868603618036,0.9015536882833977
1.6274564179367788,1.0692496928173547,0.49104072473362764,0.00670900098359839,2.6645779595350625,0.09488444753753349,0.077984644949785,-2.461868603618036,0.967939122422764
2.0794415416798357,1.0127736574515194,0.4002541563530778,-0.10213155671568641,2.6645779595350625,0.1385161615255356,0.10943522516141185,-2.461868603618036,0.978325090076529
2.5455312716044354,0.9497245131352096,0.481626166020546,-0.2532670772174592,2.6645779595350625,0.10164293096511381,0.10943522516141185,-2.461868603618036,1.0018979210176489
2.793208009442517,1.002022985641146,0.5451176058885875,-0.30327033815039917,2.6645779595350625,0.14863783105789397,0.1209160266179806,-2.461868603618036,1.03578614165831
2.451005098112319,1.053212825418905,0.6096876969727618,0.3064068512374871,2.6645779595350625,0.09895066124638487,0.10943522516141185,-3.4052327840769303,1.076266363969699
2.6026896854443837,1.065053298096354,0.5317777864676659,0.29705466298787764,2.6645779595350625,0.12202369832643192,0.1209160266179806,-3.4052327840769303,1.080422960020244
2.639057329615259,1.0818477990297757,0.5718864492135639,0.30499233199738773,2.6645779595350625,0.0983021358118541,0.1209160266179806,-3.4052327840769303,1.0751071288755196
3.1780538303479458,1.1312211447425158,0.5756956898111408,0.5034663714510121,2.6645779595350625,0.1419234157784438,0.15326054975753392,-3.4052327840769303,1.053463562256171
2.5257286443082556,1.1014674392384483,0.6601833629520698,0.47073427190514305,2.6645779595350625,0.12006310021165512,0.1276012967538632,-3.4052327840769303,1.0517370588469497
2.4336133554004498,1.0922631031650796,0.5950780775481777,0.7810132655233524,2.6645779595350625,0.11181665424737758,0.0897753318703309,-3.4052327840769303,0.9844872664991124
2.4849066497880004,1.157257750003709,0.5582044303902752,1.0507163490684777,2.262448177270908,0.11577277768267297,0.08953299324824349,-3.4052327840769303,0.9303424579403108
2.468099531471619,1.1597432468777071,0.5278413354199081,0.7931466174945374,2.262448177270908,0.10247549016670617,0.01650521546223637,-3.4052327840769303,0.9516454710743545
2.5336968139574325,1.2156691066594363,0.5608011608533682,0.5597082863470617,2.262448177270908,0.13195703280956544,0.07706634900573339,-3.4052327840769303,1.0019495221947832
2.3353749158170367,1.225710235185628,0.4461432173988847,0.7415140638245794,2.1128625950025857,0.022937676618252138,-0.1047925654601321,-3.4052327840769303,0.956686859057248
3.871201010907891,1.1633192284065752,0.4648971793576833,-0.23729322928059826,2.1128625950025857,0.07128849796585872,-0.07223243845232119,-2.250043641871544,0.8668322278075143
2.6741486494265287,1.2031213904946176,0.5547535710138614,0.3428508565826638,2.1128625950025857,-0.007275905588219147,-0.1106955115545678,-2.9186377113281776,0.9211575416869964
2.5455312716044354,1.1941150920978862,0.5682803998437068,0.3761860816633882,2.1128625950025857,-0.04021359115045785,-0.1106955115545678,-2.9186377113281776,0.9189001117066494
2.322387720290225,1.1977606614195908,0.48595557959464575,0.4454188297821844,2.02880549733038,-0.08543084063558833,-0.16258131300304224,-2.9186377113281776,0.9018600870723085
2.2617630984737906,1.1886527144262968,0.5526014856360059,0.4616815866791848,2.02880549733038,-0.08337419648947086,-0.14081467482199755,-2.9186377113281776,0.8982296999751261
2.463853240590168,1.1664540532002434,0.6052479395414627,0.4857150522119844,2.02880549733038,-0.05686296204660859,-0.08294093562769064,-2.9186377113281776,0.896404402213573
2.1000608288825715,1.1626413603380166,0.5263034707714453,0.1539546036015782,1.875639464430778,-0.1033694744600271,-0.10652409051795973,-2.9186377113281776,0.9283521673264419
2.005333569526114,1.1771198298206775,0.4873541317848313,0.1675367939483685,1.9294260283115465,-0.14862301456700858,-0.10652409051795973,-2.9186377113281776,0.9448010613654203
2.4203681286504293,1.0994733413555127,0.5104645470690724,0.5875198805953787,1.9294260283115465,-0.17577665678991747,-0.12193167581304407,-2.9186377113281776,0.8590232155818548
2.0794415416798357,1.0889470417194005,0.5368145386085144,0.4914157620295927,1.9294260283115465,-0.11423497609113184,-0.04354799658168658,-2.9186377113281776,0.8787291138393674
2.0794415416798357,1.0852413104930543,0.49249572500046823,0.4170841863451904,1.9294260283115465,-0.1737752064571474,-0.14352337634273463,-2.9186377113281776,0.877146774048106
